DrawDate,LottoType,DrawSystemId,TicketPrice,WinPoolCount1,WinPoolAmount1,WinPoolCount2,WinPoolAmount2,WinPoolCount3,WinPoolAmount3,WinPoolCount4,WinPoolAmount4,Number1,Number2,Number3,Number4,Number5,Number6
2014-04-22,LottoPlus,5464,,,,,,,,,,3,8,19,30,34,37
2014-04-19,LottoPlus,5463,,,,,,,,,,2,8,10,24,34,47
2014-04-17,LottoPlus,5462,,,,,,,,,,9,19,27,30,38,44
2014-04-15,LottoPlus,5461,,,,,,,,,,1,22,27,33,34,38
2014-04-12,LottoPlus,5460,,,,,,,,,,2,3,14,28,36,41
2014-04-10,LottoPlus,5459,,,,,,,,,,4,22,36,40,43,49
2014-04-08,LottoPlus,5458,,,,,,,,,,4,8,22,36,46,47
2014-04-05,LottoPlus,5457,,,,,,,,,,8,33,39,40,41,44
2014-04-03,LottoPlus,5456,,,,,,,,,,4,9,11,18,35,40
2014-04-01,LottoPlus,5455,,,,,,,,,,1,16,37,38,41,44
2014-03-29,LottoPlus,5454,,,,,,,,,,3,6,12,15,29,33
2014-03-27,LottoPlus,5453,,,,,,,,,,18,29,32,33,40,41
2014-03-25,LottoPlus,5452,,,,,,,,,,23,32,36,38,39,40
2014-03-22,LottoPlus,5451,,,,,,,,,,3,29,32,34,48,49
2014-03-20,LottoPlus,5450,,,,,,,,,,22,34,38,39,42,49
2014-03-18,LottoPlus,5449,,,,,,,,,,6,10,17,29,33,49
2014-03-15,LottoPlus,5448,,,,,,,,,,4,15,22,25,39,40
2014-03-13,LottoPlus,5447,,,,,,,,,,9,12,24,37,44,48
2014-03-11,LottoPlus,5446,,,,,,,,,,1,6,8,13,34,39
2014-03-08,LottoPlus,5445,,,,,,,,,,4,10,36,38,46,47
2014-03-06,LottoPlus,5444,,,,,,,,,,4,20,26,34,35,37
2014-03-04,LottoPlus,5443,,,,,,,,,,1,2,13,17,26,40
2014-03-01,LottoPlus,5442,,,,,,,,,,12,18,23,30,31,34
2014-02-27,LottoPlus,5441,,,,,,,,,,16,17,21,34,45,47
2014-02-25,LottoPlus,5440,,,,,,,,,,3,8,10,17,18,26
2014-02-22,LottoPlus,5439,,,,,,,,,,23,30,37,38,40,42
2014-02-20,LottoPlus,5438,,,,,,,,,,2,11,20,22,29,48
2014-02-18,LottoPlus,5437,,,,,,,,,,1,13,20,26,37,45
2014-02-15,LottoPlus,5436,,,,,,,,,,10,11,13,23,28,48
2014-02-13,LottoPlus,5435,,,,,,,,,,10,13,16,33,44,49
2014-02-11,LottoPlus,5434,,,,,,,,,,16,20,34,39,41,48
2014-02-08,LottoPlus,5433,,,,,,,,,,6,15,26,37,42,47
2014-02-06,LottoPlus,5432,,,,,,,,,,12,17,27,35,41,45
2014-02-04,LottoPlus,5431,,,,,,,,,,2,3,4,10,14,29
2014-02-01,LottoPlus,5430,,,,,,,,,,1,7,14,19,42,44
2014-01-30,LottoPlus,5429,,,,,,,,,,21,31,34,45,46,49
2014-01-28,LottoPlus,5428,,,,,,,,,,4,17,37,38,40,44
2014-01-25,LottoPlus,5427,,,,,,,,,,4,14,25,32,45,47
2014-01-23,LottoPlus,5426,,,,,,,,,,18,22,24,33,37,48
2014-01-21,LottoPlus,5425,,,,,,,,,,2,11,14,16,19,29
2014-01-18,LottoPlus,5424,,,,,,,,,,15,16,24,33,39,41
2014-01-16,LottoPlus,5423,,,,,,,,,,11,16,25,26,27,49
2014-01-14,LottoPlus,5422,,,,,,,,,,2,13,19,22,31,38
2014-01-11,LottoPlus,5421,,,,,,,,,,5,20,21,31,33,47
2014-01-09,LottoPlus,5420,,,,,,,,,,4,11,30,41,45,48
2014-01-07,LottoPlus,5419,,,,,,,,,,11,24,30,41,43,45
2014-01-04,LottoPlus,5418,,,,,,,,,,8,20,23,32,38,41
2014-01-02,LottoPlus,5417,,,,,,,,,,1,14,16,25,29,41
2013-12-31,LottoPlus,5416,,,,,,,,,,8,25,34,37,41,43
2013-12-28,LottoPlus,5415,,,,,,,,,,8,9,22,37,42,45
2013-12-26,LottoPlus,5414,,,,,,,,,,1,8,9,27,42,46
2013-12-24,LottoPlus,5413,,,,,,,,,,4,12,19,39,43,46
2013-12-21,LottoPlus,5412,,,,,,,,,,2,20,22,36,38,39
2013-12-19,LottoPlus,5411,,,,,,,,,,2,9,10,11,19,35
2013-12-17,LottoPlus,5410,,,,,,,,,,3,5,10,11,40,41
2013-12-14,LottoPlus,5409,,,,,,,,,,10,26,29,30,39,46
2013-12-12,LottoPlus,5408,,,,,,,,,,10,19,21,28,31,41
2013-12-10,LottoPlus,5407,,,,,,,,,,12,16,35,44,45,48
2013-12-07,LottoPlus,5406,,,,,,,,,,5,18,24,36,43,47
2013-12-05,LottoPlus,5405,,,,,,,,,,8,11,20,27,40,47
2013-12-03,LottoPlus,5404,,,,,,,,,,4,15,27,34,43,44
2013-11-30,LottoPlus,5403,,,,,,,,,,11,19,20,25,35,36
2013-11-28,LottoPlus,5402,,,,,,,,,,5,19,29,32,36,37
2013-11-26,LottoPlus,5401,,,,,,,,,,1,15,37,38,41,42
2013-11-23,LottoPlus,5400,,,,,,,,,,10,18,20,28,33,39
2013-11-21,LottoPlus,5399,,,,,,,,,,11,16,38,39,41,46
2013-11-19,LottoPlus,5398,,,,,,,,,,14,18,34,36,41,45
2013-11-16,LottoPlus,5397,,,,,,,,,,6,12,13,18,20,47
2013-11-14,LottoPlus,5396,,,,,,,,,,4,5,19,28,39,41
2013-11-12,LottoPlus,5395,,,,,,,,,,6,13,14,16,17,33
2013-11-09,LottoPlus,5394,,,,,,,,,,4,6,29,30,34,35
2013-11-07,LottoPlus,5393,,,,,,,,,,16,20,27,35,37,48
2013-11-05,LottoPlus,5392,,,,,,,,,,17,19,23,25,28,37
2013-11-02,LottoPlus,5391,,,,,,,,,,10,15,20,32,43,48
2013-10-31,LottoPlus,5390,,,,,,,,,,1,19,25,34,38,47
2013-10-29,LottoPlus,5389,,,,,,,,,,3,14,21,25,30,49
2013-10-26,LottoPlus,5388,,,,,,,,,,3,15,27,29,35,41
2013-10-24,LottoPlus,5387,,,,,,,,,,8,12,27,29,38,44
2013-10-22,LottoPlus,5386,,,,,,,,,,7,34,35,37,40,48
2013-10-19,LottoPlus,5385,,,,,,,,,,5,10,13,31,39,41
2013-10-17,LottoPlus,5384,,,,,,,,,,4,12,22,27,36,47
2013-10-15,LottoPlus,5383,,,,,,,,,,1,12,13,24,45,46
2013-10-12,LottoPlus,5382,,,,,,,,,,13,19,26,27,32,33
2013-10-10,LottoPlus,5381,,,,,,,,,,4,9,23,45,48,49
2013-10-08,LottoPlus,5380,,,,,,,,,,16,22,25,32,34,39
2013-10-05,LottoPlus,5379,,,,,,,,,,2,8,17,19,26,32
2013-10-03,LottoPlus,5378,,,,,,,,,,4,11,17,18,21,22
2013-10-01,LottoPlus,5377,,,,,,,,,,8,15,16,24,26,48
2013-09-28,LottoPlus,5376,,,,,,,,,,15,17,30,31,32,37
2013-09-26,LottoPlus,5375,,,,,,,,,,9,15,17,22,39,45
2013-09-24,LottoPlus,5374,,,,,,,,,,12,25,30,31,40,45
2013-09-21,LottoPlus,5373,,,,,,,,,,3,6,27,29,38,39
2013-09-19,LottoPlus,5372,,,,,,,,,,16,17,28,32,36,48
2013-09-17,LottoPlus,5371,,,,,,,,,,1,16,24,38,39,41
2013-09-14,LottoPlus,5370,,,,,,,,,,4,12,27,32,45,48
2013-09-12,LottoPlus,5369,,,,,,,,,,7,11,23,28,39,45
2013-09-10,LottoPlus,5368,,,,,,,,,,2,23,27,28,32,37
2013-09-07,LottoPlus,5367,,,,,,,,,,3,16,32,38,40,44
2013-09-05,LottoPlus,5366,,,,,,,,,,4,6,23,28,33,44
2013-09-03,LottoPlus,5365,,,,,,,,,,10,15,20,25,41,48
2013-08-31,LottoPlus,5364,,,,,,,,,,16,32,34,35,41,42
2013-08-29,LottoPlus,5363,,,,,,,,,,9,15,18,22,36,38
2013-08-27,LottoPlus,5362,,,,,,,,,,3,12,20,24,32,34
2013-08-24,LottoPlus,5361,,,,,,,,,,21,29,32,33,39,47
2013-08-22,LottoPlus,5360,,,,,,,,,,4,9,17,25,44,49
2013-08-20,LottoPlus,5359,,,,,,,,,,3,4,9,11,14,15
2013-08-17,LottoPlus,5358,,,,,,,,,,2,17,19,25,40,42
2013-08-15,LottoPlus,5357,,,,,,,,,,5,20,23,25,29,33
2013-08-13,LottoPlus,5356,,,,,,,,,,20,30,40,42,44,47
2013-08-10,LottoPlus,5355,,,,,,,,,,21,30,32,34,40,44
2013-08-08,LottoPlus,5354,,,,,,,,,,3,11,29,34,35,46
2013-08-06,LottoPlus,5353,,,,,,,,,,19,27,37,38,47,49
2013-08-03,LottoPlus,5352,,,,,,,,,,3,18,20,31,33,48
2013-08-01,LottoPlus,5351,,,,,,,,,,15,20,23,32,36,47
2013-07-30,LottoPlus,5350,,,,,,,,,,3,9,11,21,33,43
2013-07-27,LottoPlus,5349,,,,,,,,,,13,23,26,27,41,49
2013-07-25,LottoPlus,5348,,,,,,,,,,11,16,18,35,37,45
2013-07-23,LottoPlus,5347,,,,,,,,,,3,6,14,21,22,26
2013-07-20,LottoPlus,5346,,,,,,,,,,1,7,8,22,45,47
2013-07-18,LottoPlus,5345,,,,,,,,,,11,14,29,31,43,44
2013-07-16,LottoPlus,5344,,,,,,,,,,6,10,12,14,17,34
2013-07-13,LottoPlus,5343,,,,,,,,,,15,27,30,35,43,48
2013-07-11,LottoPlus,5342,,,,,,,,,,3,10,18,30,36,44
2013-07-09,LottoPlus,5341,,,,,,,,,,9,12,16,28,37,42
2013-07-06,LottoPlus,5340,,,,,,,,,,2,10,25,33,39,47
2013-07-04,LottoPlus,5339,,,,,,,,,,12,32,36,38,39,40
2013-07-02,LottoPlus,5338,,,,,,,,,,1,6,23,24,41,46
2013-06-29,LottoPlus,5337,,,,,,,,,,5,9,12,18,42,43
2013-06-27,LottoPlus,5336,,,,,,,,,,6,8,20,22,23,44
2013-06-25,LottoPlus,5335,,,,,,,,,,1,9,23,31,33,42
2013-06-22,LottoPlus,5334,,,,,,,,,,2,24,25,26,27,42
2013-06-20,LottoPlus,5333,,,,,,,,,,2,4,5,24,38,41
2013-06-18,LottoPlus,5332,,,,,,,,,,8,17,33,35,36,45
2013-06-15,LottoPlus,5331,,,,,,,,,,3,6,17,19,33,36
2013-06-13,LottoPlus,5330,,,,,,,,,,2,16,24,42,47,49
2013-06-11,LottoPlus,5329,,,,,,,,,,3,4,14,18,22,34
2013-06-08,LottoPlus,5328,,,,,,,,,,3,16,19,22,34,40
2013-06-06,LottoPlus,5327,,,,,,,,,,2,9,21,31,34,37
2013-06-04,LottoPlus,5326,,,,,,,,,,1,4,12,20,22,34
2013-06-01,LottoPlus,5325,,,,,,,,,,11,12,22,31,32,40
2013-05-30,LottoPlus,5324,,,,,,,,,,1,7,12,20,41,47
2013-05-28,LottoPlus,5323,,,,,,,,,,6,14,23,41,45,47
2013-05-25,LottoPlus,5322,,,,,,,,,,1,9,17,36,39,49
2013-05-23,LottoPlus,5321,,,,,,,,,,1,8,13,21,32,41
2013-05-21,LottoPlus,5320,,,,,,,,,,1,2,9,14,37,38
2013-05-18,LottoPlus,5319,,,,,,,,,,1,4,16,22,35,36
2013-05-16,LottoPlus,5318,,,,,,,,,,4,13,16,35,41,44
2013-05-14,LottoPlus,5317,,,,,,,,,,2,8,11,12,21,23
2013-05-11,LottoPlus,5316,,,,,,,,,,1,23,32,33,46,48
2013-05-09,LottoPlus,5315,,,,,,,,,,2,16,20,29,36,44
2013-05-07,LottoPlus,5314,,,,,,,,,,7,8,20,27,39,40
2013-05-04,LottoPlus,5313,,,,,,,,,,6,7,11,29,31,33
2013-05-02,LottoPlus,5312,,,,,,,,,,6,27,34,35,45,48
2013-04-30,LottoPlus,5311,,,,,,,,,,25,26,30,31,37,43
2013-04-27,LottoPlus,5310,,,,,,,,,,2,5,6,16,28,35
2013-04-25,LottoPlus,5309,,,,,,,,,,15,17,19,22,28,46
2013-04-23,LottoPlus,5308,,,,,,,,,,2,9,18,21,27,44
2013-04-20,LottoPlus,5307,,,,,,,,,,5,6,9,29,34,36
2013-04-18,LottoPlus,5306,,,,,,,,,,6,11,21,34,38,41
2013-04-16,LottoPlus,5305,,,,,,,,,,6,9,17,29,37,41
2013-04-13,LottoPlus,5304,,,,,,,,,,6,11,21,35,40,41
2013-04-11,LottoPlus,5303,,,,,,,,,,21,22,23,24,36,38
2013-04-09,LottoPlus,5302,,,,,,,,,,10,15,33,35,45,47
2013-04-06,LottoPlus,5301,,,,,,,,,,10,12,29,35,41,46
2013-04-04,LottoPlus,5300,,,,,,,,,,7,18,22,34,38,47
2013-04-02,LottoPlus,5299,,,,,,,,,,22,24,26,27,46,48
2013-03-30,LottoPlus,5298,,,,,,,,,,9,16,20,23,24,47
2013-03-28,LottoPlus,5297,,,,,,,,,,6,9,12,21,22,47
2013-03-26,LottoPlus,5296,,,,,,,,,,3,15,21,39,40,48
2013-03-23,LottoPlus,5295,,,,,,,,,,7,11,21,26,28,36
2013-03-21,LottoPlus,5294,,,,,,,,,,4,20,25,28,32,41
2013-03-19,LottoPlus,5293,,,,,,,,,,1,16,29,33,38,48
2013-03-16,LottoPlus,5292,,,,,,,,,,4,8,12,24,25,29
2013-03-14,LottoPlus,5291,,,,,,,,,,8,10,15,19,35,41
2013-03-12,LottoPlus,5290,,,,,,,,,,3,36,37,43,46,47
2013-03-09,LottoPlus,5289,,,,,,,,,,2,3,23,33,36,48
2013-03-07,LottoPlus,5288,,,,,,,,,,12,29,30,33,34,41
2013-03-05,LottoPlus,5287,,,,,,,,,,3,6,15,34,45,48
2013-03-02,LottoPlus,5286,,,,,,,,,,10,14,17,18,30,31
2013-02-28,LottoPlus,5285,,,,,,,,,,2,11,21,29,36,49
2013-02-26,LottoPlus,5284,,,,,,,,,,14,16,23,40,43,45
2013-02-23,LottoPlus,5283,,,,,,,,,,8,16,19,20,41,43
2013-02-21,LottoPlus,5282,,,,,,,,,,3,4,14,39,42,47
2013-02-19,LottoPlus,5281,,,,,,,,,,18,19,20,25,32,41
2013-02-16,LottoPlus,5280,,,,,,,,,,15,17,21,27,32,35
2013-02-14,LottoPlus,5279,,,,,,,,,,3,5,12,22,24,30
2013-02-12,LottoPlus,5278,,,,,,,,,,4,14,28,34,38,40
2013-02-09,LottoPlus,5277,,,,,,,,,,2,8,25,39,43,48
2013-02-07,LottoPlus,5276,,,,,,,,,,1,6,9,14,23,35
2013-02-05,LottoPlus,5275,,,,,,,,,,4,8,24,30,38,40
2013-02-02,LottoPlus,5274,,,,,,,,,,13,17,23,29,40,49
2013-01-31,LottoPlus,5273,,,,,,,,,,10,17,25,26,40,45
2013-01-29,LottoPlus,5272,,,,,,,,,,10,11,20,21,23,34
2013-01-26,LottoPlus,5271,,,,,,,,,,7,19,21,23,29,43
2013-01-24,LottoPlus,5270,,,,,,,,,,4,8,29,35,39,49
2013-01-22,LottoPlus,5269,,,,,,,,,,1,28,33,42,44,46
2013-01-19,LottoPlus,5268,,,,,,,,,,15,17,22,25,29,41
2013-01-17,LottoPlus,5267,,,,,,,,,,7,29,30,33,35,47
2013-01-15,LottoPlus,5266,,,,,,,,,,2,7,11,36,38,49
2013-01-12,LottoPlus,5265,,,,,,,,,,1,10,12,16,17,20
2013-01-10,LottoPlus,5264,,,,,,,,,,15,17,24,35,40,43
2013-01-08,LottoPlus,5263,,,,,,,,,,18,22,31,34,36,44
2013-01-05,LottoPlus,5262,,,,,,,,,,1,2,19,30,38,43
2013-01-03,LottoPlus,5261,,,,,,,,,,7,9,10,19,37,38
2013-01-01,LottoPlus,5260,,,,,,,,,,4,15,27,33,34,47
2012-12-29,LottoPlus,5259,,,,,,,,,,24,26,31,42,43,45
2012-12-27,LottoPlus,5258,,,,,,,,,,1,18,19,40,43,44
2012-12-25,LottoPlus,5257,,,,,,,,,,10,11,21,23,38,44
2012-12-22,LottoPlus,5256,,,,,,,,,,7,11,20,29,42,47
2012-12-20,LottoPlus,5255,,,,,,,,,,20,21,27,31,43,49
2012-12-18,LottoPlus,5254,,,,,,,,,,3,6,14,29,40,43
2012-12-15,LottoPlus,5253,,,,,,,,,,9,18,32,37,40,48
2012-12-13,LottoPlus,5252,,,,,,,,,,7,22,23,28,32,33
2012-12-11,LottoPlus,5251,,,,,,,,,,3,12,25,26,27,38
2012-12-08,LottoPlus,5250,,,,,,,,,,9,24,35,40,46,49
2012-12-06,LottoPlus,5249,,,,,,,,,,7,12,19,29,30,37
2012-12-04,LottoPlus,5248,,,,,,,,,,25,36,39,40,41,48
2012-12-01,LottoPlus,5247,,,,,,,,,,2,10,27,33,42,47
2012-11-29,LottoPlus,5246,,,,,,,,,,12,19,20,28,40,43
2012-11-27,LottoPlus,5245,,,,,,,,,,8,10,12,33,42,47
2012-11-24,LottoPlus,5244,,,,,,,,,,1,12,15,30,41,44
2012-11-22,LottoPlus,5243,,,,,,,,,,9,12,22,27,46,48
2012-11-20,LottoPlus,5242,,,,,,,,,,2,3,22,35,37,45
2012-11-17,LottoPlus,5241,,,,,,,,,,2,6,12,25,29,43
2012-11-15,LottoPlus,5240,,,,,,,,,,8,10,12,22,28,35
2012-11-13,LottoPlus,5239,,,,,,,,,,1,11,21,33,45,49
2012-11-10,LottoPlus,5238,,,,,,,,,,9,16,20,30,34,41
2012-11-08,LottoPlus,5237,,,,,,,,,,18,24,32,41,44,45
2012-11-06,LottoPlus,5236,,,,,,,,,,7,16,20,27,28,30
2012-11-03,LottoPlus,5235,,,,,,,,,,6,21,23,27,39,44
2012-11-01,LottoPlus,5234,,,,,,,,,,10,23,34,35,36,43
2012-10-30,LottoPlus,5233,,,,,,,,,,1,14,15,19,40,41
2012-10-27,LottoPlus,5232,,,,,,,,,,23,27,28,29,30,36
2012-10-25,LottoPlus,5231,,,,,,,,,,4,18,36,40,44,49
2012-10-23,LottoPlus,5230,,,,,,,,,,7,17,29,30,41,45
2012-10-20,LottoPlus,5229,,,,,,,,,,1,3,6,11,20,38
2012-10-18,LottoPlus,5228,,,,,,,,,,2,8,17,34,35,44
2012-10-16,LottoPlus,5227,,,,,,,,,,16,18,27,31,34,40
2012-10-13,LottoPlus,5226,,,,,,,,,,3,8,13,14,32,36
2012-10-11,LottoPlus,5225,,,,,,,,,,20,23,29,30,37,47
2012-10-09,LottoPlus,5224,,,,,,,,,,2,3,5,16,17,34
2012-10-06,LottoPlus,5223,,,,,,,,,,4,8,11,15,31,38
2012-10-04,LottoPlus,5222,,,,,,,,,,1,10,13,16,24,26
2012-10-02,LottoPlus,5221,,,,,,,,,,1,12,23,28,35,38
2012-09-29,LottoPlus,5220,,,,,,,,,,5,11,27,38,39,45
2012-09-27,LottoPlus,5219,,,,,,,,,,7,18,24,27,31,40
2012-09-25,LottoPlus,5218,,,,,,,,,,4,9,14,24,44,47
2012-09-22,LottoPlus,5217,,,,,,,,,,11,13,22,28,32,37
2012-09-20,LottoPlus,5216,,,,,,,,,,9,15,17,20,23,40
2012-09-18,LottoPlus,5215,,,,,,,,,,24,36,40,41,43,47
2012-09-15,LottoPlus,5214,,,,,,,,,,4,5,37,39,43,49
